Sherwood number,Power number,Membrane area list,cp (TDS) list,Pressure drop list,K (TDS) list,f list,Re list,Sh (TDS) list,Pn list,Telescoping potential list,Inlet velocity list,Outlet velocity list,Number of pressure vessels list
10.0,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
12.385989684455543,100000.0,[44147.484000000004],[1.5211134737632217],[-12785.961016935998],[2.413340704942864e-05],[0.19857351626254416],[125.8568077568913],[12.385989684455541],[100000.00000000015],[0.021309935028226663],[0.2],[0.10012281282957897],[180.0]
12.385989684455543,138949.5494373139,[44147.484000000004],[1.5211270880617491],[-17767.116061403183],[2.4133413621109786e-05],[0.2759558118731864],[125.85093809979783],[12.385989684455541],[138949.54943731386],[0.029611860102338638],[0.2],[0.10012281279697262],[180.0]
12.385989684455543,193069.77288832495,[44147.484000000004],[1.5211460336093057],[-24689.415199898147],[2.4133422760629192e-05],[0.38351431516280915],[125.8427809915285],[12.385989684455541],[193069.77288832495],[0.04114902533316357],[0.2],[0.10012281275163672],[180.0]
12.385989684455543,268269.57952797273,[44147.484000000004],[1.5211724134976419],[-34309.86339950572],[2.413343547579212e-05],[0.5330362301389281],[125.83144431929993],[12.385989684455541],[268269.57952797273],[0.057183105665842865],[0.2],[0.10012281268858543],[180.0]
12.385989684455543,372759.3720314938,[44147.484000000004],[1.5212091747669765],[-47681.190757742814],[2.413345317407703e-05],[0.7409312964790982],[125.8156874142683],[12.385989684455541],[372759.37203149387],[0.07946865126290469],[0.2],[0.10012281260086563],[180.0]
12.385989684455543,517947.46792312124,[44147.484000000004],[1.5212604602934134],[-66267.85399330292],[2.4133477824989063e-05],[1.030061709800537],[125.79378428041682],[12.385989684455541],[517947.46792312124],[0.11044642332217156],[0.2],[0.10012281247876577],[180.0]
12.385989684455543,719685.6730011514,[44147.484000000004],[1.5213321194518143],[-92107.98698901806],[2.4133512191935946e-05],[1.4323124999313221],[125.76333260665308],[12.385989684455541],[719685.6730011515],[0.15351331164836343],[0.2],[0.10012281230869578],[180.0]
12.385989684455543,1000000.0,[44147.484000000004],[1.5214324598616842],[-128039.92099378924],[2.4133560166669778e-05],[1.9922170578688252],[125.72098655695697],[12.385989684455541],[1000000.0000000012],[0.21339986832298208],[0.2],[0.10012281207158522],[180.0]
12.385989684455543,1389495.494373136,[44147.484000000004],[1.5215733740598143],[-178019.83796469928],[2.4133627257953638e-05],[2.7721003804846784],[125.66208192184808],[12.385989684455541],[1389495.4943731357],[0.29669972994116545],[0.2],[0.1001228117405733],[180.0]
12.385989684455543,1930697.7288832497,[44147.484000000004],[1.5217720654182971],[-247568.8282243079],[2.4133721317660506e-05],[3.8594330875327842],[125.58010833040439],[12.385989684455541],[1930697.7288832492],[0.4126147137071798],[0.2],[0.10012281127763145],[180.0]
12.385989684455543,2682695.7952797273,[44147.484000000004],[1.5220537610404024],[-344405.23697601596],[2.4133853642900657e-05],[5.377460356994549],[125.46596233107982],[12.385989684455541],[2682695.7952797273],[0.5740087282933599],[0.2],[0.10012281062854202],[180.0]
12.385989684455543,3727593.720314938,[44147.484000000004],[1.5224561027362733],[-479345.3940519865],[2.413404069366537e-05],[7.500790812748738],[125.30688291985882],[12.385989684455541],[3727593.7203149386],[0.7989089900866442],[0.2],[0.10012280971527057],[180.0]
12.385989684455543,5179474.6792312125,[44147.484000000004],[1.5230364858518584],[-667599.2997280053],[2.4134306856442833e-05],[10.478716516090685],[125.08491981468777],[12.385989684455541],[5179474.6792312125],[1.1126654995466754],[0.2],[0.10012280842406734],[180.0]
12.385989684455543,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
12.385989684455543,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
15.341274046343907,100000.0,[44147.484000000004],[1.4024416816286929],[-12808.3486583724],[2.9891906073397543e-05],[0.1993981933321519],[125.69868835296629],[15.341274046343901],[100000.00000000001],[0.021347247763954],[0.2],[0.10012287678041211],[180.0]
15.341274046343907,138949.5494373139,[44147.484000000004],[1.4024512915767762],[-17798.37945298149],[2.9891915513102817e-05],[0.27710743005484895],[125.69200154860057],[15.341274046343901],[138949.54943731392],[0.02966396575496915],[0.2],[0.10012287674516454],[180.0]
15.341274046343907,193069.77288832495,[44147.484000000004],[1.4024646668929184],[-24733.156682075034],[2.9891928642609895e-05],[0.38512556289754335],[125.68270861632386],[15.341274046343901],[193069.77288832545],[0.041221927803458396],[0.2],[0.10012287669615864],[180.0]
15.341274046343907,268269.57952797273,[44147.484000000004],[1.4024832949880568],[-34371.22397482984],[2.989194691127811e-05],[0.5352964710631517],[125.66979294575053],[15.341274046343901],[268269.57952797355],[0.057285373291383064],[0.2],[0.10012287662800794],[180.0]
15.341274046343907,372759.3720314938,[44147.484000000004],[1.402509262035311],[-47767.576170235465],[2.9891972344381412e-05],[0.7441133218104937],[125.65184052945797],[15.341274046343909],[372759.37203149375],[0.07961262695039244],[0.2],[0.10012287653320227],[180.0]
15.341274046343907,517947.46792312124,[44147.484000000004],[1.4025455043424064],[-66390.0626285046],[2.9892007778103036e-05],[1.0345633150556126],[125.62688384098787],[15.341274046343909],[517947.46792312124],[0.11065010438084098],[0.2],[0.10012287640125653],[180.0]
15.341274046343907,719685.6730011514,[44147.484000000004],[1.4025961746683187],[-92282.00860821574],[2.9892057196120494e-05],[1.4387228456638979],[125.59218365063619],[15.341274046343909],[719685.6730011515],[0.15380334768035955],[0.2],[0.10012287621750504],[180.0]
15.341274046343907,1000000.0,[44147.484000000004],[1.402667184341832],[-128289.8877688054],[2.9892126216922813e-05],[2.001425696861153],[125.54392342522779],[15.341274046343909],[999999.9999999998],[0.21381647961467568],[0.2],[0.10012287596138274],[180.0]
15.341274046343907,1389495.494373136,[44147.484000000004],[1.4027670211120449],[-178383.00978905478],[2.9892222809407854e-05],[2.7854818609423626],[125.47677995950475],[15.341274046343909],[1389495.4943731357],[0.2973050163150913],[0.2],[0.10012287560395056],[180.0]
15.341274046343907,1930697.7288832497,[44147.484000000004],[1.4029080119361967],[-248104.26297477167],[2.989235836301951e-05],[3.8791691278027285],[125.38331751708184],[15.341274046343909],[1930697.7288832492],[0.4135071049579528],[0.2],[0.100122875104289],[180.0]
15.341274046343907,2682695.7952797273,[44147.484000000004],[1.403108326284459],[-345209.2988388636],[2.9892549325292947e-05],[5.40711909569193],[125.25312784214998],[15.341274046343909],[2682695.7952797273],[0.575348831398106],[0.2],[0.10012287440415471],[180.0]
15.341274046343907,3727593.720314938,[44147.484000000004],[1.40339525257979],[-480580.2486582664],[2.9892819779588862e-05],[7.546399098802243],[125.07159939073958],[15.341274046343909],[3727593.720314937],[0.8009670810971106],[0.2],[0.1001228734198963],[180.0]
15.341274046343907,5179474.6792312125,[44147.484000000004],[1.403810737660826],[-669546.6593387333],[2.9893205643027468e-05],[10.550803893763646],[124.81813589316394],[15.341274046343909],[5179474.679231212],[1.1159110988978886],[0.2],[0.10012287202989628],[180.0]
15.341274046343907,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
15.341274046343907,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
19.00168620844212,100000.0,[44147.484000000004],[1.3135503763160608],[-12825.476711053625],[3.702437433789367e-05],[0.20003760560286513],[125.58024904233032],[19.00168620844212],[100000.0],[0.02137579451842271],[0.2],[0.1001229248062154],[180.0]
19.00168620844212,138949.5494373139,[44147.484000000004],[1.313557016216477],[-17822.315676942348],[3.7024387471618894e-05],[0.2780009515963827],[125.57284997761815],[19.00168620844212],[138949.54943731386],[0.029703859461570583],[0.2],[0.10012292476849959],[180.0]
19.00168620844212,193069.77288832495,[44147.484000000004],[1.3135662590598978],[-24766.680426957355],[3.702440574065455e-05],[0.38637688893647426],[125.56256696107053],[19.00168620844212],[193069.77288832498],[0.041277800711595584],[0.2],[0.10012292471606371],[180.0]
19.00168620844212,268269.57952797273,[44147.484000000004],[1.3135791342769936],[-34418.316245413764],[3.702443116363625e-05],[0.5370540969807334],[125.54827479640963],[19.00168620844212],[268269.5795279728],[0.057363860409022936],[0.2],[0.10012292464314677],[180.0]
19.00168620844212,372759.3720314938,[44147.484000000004],[1.3135970868126594],[-47833.99912348297],[3.702446656269767e-05],[0.7465921280974276],[125.52840824643674],[19.00168620844212],[372759.3720314939],[0.07972333187247162],[0.2],[0.10012292454171774],[180.0]
19.00168620844212,517947.46792312124,[44147.484000000004],[1.3136221525819791],[-66484.26953351997],[3.7024515892604735e-05],[1.0380784590276548],[125.50078897314526],[19.00168620844212],[517947.4679231215],[0.11080711588919996],[0.2],[0.1001229244005674],[180.0]
19.00168620844212,719685.6730011514,[44147.484000000004],[1.3136572150523855],[-92416.61220374977],[3.7024584713346964e-05],[1.4437444687569039],[125.46238350881515],[19.00168620844212],[719685.6730011518],[0.15402768700624964],[0.2],[0.10012292420402333],[180.0]
19.00168620844212,1000000.0,[44147.484000000004],[1.3137063866470566],[-128484.09903037963],[3.702468087661807e-05],[2.0086698758742476],[125.40896391912],[19.00168620844212],[1000000.0000000003],[0.2141401650506327],[0.2],[0.10012292393011989],[180.0]
19.00168620844212,1389495.494373136,[44147.484000000004],[1.3137755872770884],[-178666.80867805076],[3.7024815538199875e-05],[2.7960664571989335],[125.33463037169963],[19.00168620844212],[1389495.494373136],[0.2977780144634179],[0.2],[0.10012292354796894],[180.0]
19.00168620844212,1930697.7288832497,[44147.484000000004],[1.313873443434991],[-248525.7384351459],[3.7025004680260566e-05],[3.8948889865395797],[125.2311361538056],[19.00168620844212],[1930697.7288832497],[0.41420956405857645],[0.2],[0.10012292301393565],[180.0]
19.00168620844212,2682695.7952797273,[44147.484000000004],[1.3140127252810587],[-345847.9258414283],[3.7025271456910267e-05],[5.430946487110975],[125.08692698045806],[19.00168620844212],[2682695.795279727],[0.5764132097357139],[0.2],[0.10012292226598801],[180.0]
19.00168620844212,3727593.720314938,[44147.484000000004],[1.3142127169260482],[-481571.54548910615],[3.702564991782615e-05],[7.583420484446648],[124.88576092497503],[19.00168620844212],[3727593.7203149376],[0.8026192424818437],[0.2],[0.10012292121517444],[180.0]
19.00168620844212,5179474.6792312125,[44147.484000000004],[1.3145032612102232],[-671129.185428415],[3.702619113443715e-05],[10.610025942551632],[124.6047003673829],[19.00168620844212],[5179474.6792312125],[1.1185486423806916],[0.2],[0.1001229197324266],[180.0]
19.00168620844212,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
19.00168620844212,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
23.535468936502525,100000.0,[44147.484000000004],[1.246021354308941],[-12838.501320144875],[4.585863751845168e-05],[0.2005302139519513],[125.49211953049772],[23.535468936502525],[100000.00000000001],[0.021397502200241458],[0.2],[0.10012296138055639],[180.0]
23.535468936502525,138949.5494373139,[44147.484000000004],[1.2460258730859644],[-17840.53101993591],[4.5858655347010586e-05],[0.2786898010507092],[125.48411187424722],[23.535468936502525],[138949.5494373139],[0.02973421836655984],[0.2],[0.10012296134059033],[180.0]
23.535468936502525,193069.77288832495,[44147.484000000004],[1.2460321640399903],[-24792.218021887547],[4.585868014842481e-05],[0.38734249384315833],[125.47298283871677],[23.535468936502525],[193069.77288832492],[0.04132036336981258],[0.2],[0.10012296128502737],[180.0]
23.535468936502525,268269.57952797273,[44147.484000000004],[1.2460409287377714],[-34454.24030996528],[4.585871466537968e-05],[0.5384121450897533],[125.45751439263957],[23.535468936502525],[268269.57952797273],[0.057423733849942135],[0.2],[0.10012296120776433],[180.0]
23.535468936502525,372759.3720314938,[44147.484000000004],[1.2460531525630218],[-47884.765809590805],[4.5858762733871316e-05],[0.7485107580124827],[125.43601197027188],[23.535468936502525],[372759.37203149387],[0.07980794301598466],[0.2],[0.10012296110029459],[180.0]
23.535468936502525,517947.46792312124,[44147.484000000004],[1.2460702251439841],[-66556.4553023074],[4.585882973255006e-05],[1.0408056449609753],[125.40611688336325],[23.535468936502525],[517947.4679231212],[0.11092742550384566],[0.2],[0.10012296095074721],[180.0]
23.535468936502525,719685.6730011514,[44147.484000000004],[1.2460941169758837],[-92520.1018298704],[4.585892322928348e-05],[1.4476526751121959],[125.36454380888722],[23.535468936502525],[719685.6730011513],[0.15420016971645067],[0.2],[0.10012296074252852],[180.0]
23.535468936502525,1000000.0,[44147.484000000004],[1.2461276429269],[-128634.08045831921],[4.585905392297512e-05],[2.0143310769441847],[125.30671241074162],[23.535468936502525],[1000000.0],[0.21439013409719868],[0.2],[0.10012296045238953],[180.0]
23.535468936502525,1389495.494373136,[44147.484000000004],[1.2461748637271663],[-178887.2214174721],[4.5859237037566586e-05],[2.8043820303757276],[125.22622841614229],[23.535468936502525],[1389495.4943731357],[0.29814536902912014],[0.2],[0.10012296004765218],[180.0]
23.535468936502525,1930697.7288832497,[44147.484000000004],[1.2462417132343668],[-248855.40453977406],[4.5859494427914974e-05],[3.907321397724828],[125.11414872669802],[23.535468936502525],[1930697.7288832497],[0.4147590075662901],[0.2],[0.10012295948218083],[180.0]
23.535468936502525,2682695.7952797273,[44147.484000000004],[1.246337007156888],[-346351.7466249664],[4.5859857843396086e-05],[5.449944695626753],[124.95793298863104],[23.535468936502525],[2682695.7952797273],[0.5772529110416107],[0.2],[0.10012295869044009],[180.0]
23.535468936502525,3727593.720314938,[44147.484000000004],[1.246474118155616],[-482361.48489387706],[4.5860374145828466e-05],[7.613223820737138],[124.7399325201242],[23.535468936502525],[3727593.7203149386],[0.8039358081564617],[0.2],[0.10012295757854922],[180.0]
23.535468936502525,5179474.6792312125,[44147.484000000004],[1.2466738557354995],[-672404.6252157694],[4.5861113967509434e-05],[10.658229020569639],[124.43518154108014],[23.535468936502525],[5179474.6792312125],[1.1206743753596156],[0.2],[0.10012295601045794],[180.0]
23.535468936502525,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
23.535468936502525,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
29.151007546634403,100000.0,[44147.484000000004],[1.194126657792274],[-12848.390163058444],[5.680074117586508e-05],[0.20090893473397173],[125.4266480655265],[29.151007546634396],[100000.0],[0.021413983605097407],[0.2],[0.10012298955100944],[180.0]
29.151007546634403,138949.5494373139,[44147.484000000004],[1.1941297001973263],[-17854.37121454091],[5.680076491862125e-05],[0.27921974950468564],[125.41812778847267],[29.151007546634396],[138949.54943731386],[0.029757285357568185],[0.2],[0.10012298950903922],[180.0]
29.151007546634403,193069.77288832495,[44147.484000000004],[1.1941339361943375],[-24811.641569253716],[5.680079794941767e-05],[0.38808604162012583],[125.40628611428713],[29.151007546634396],[193069.77288832498],[0.041352735948756186],[0.2],[0.10012298945069072],[180.0]
29.151007546634403,268269.57952797273,[44147.484000000004],[1.1941398386900635],[-34481.6017037478],[5.68008439235533e-05],[0.5394592015136409],[125.38982677497324],[29.151007546634396],[268269.57952797273],[0.057469336172913006],[0.2],[0.10012298936955574],[180.0]
29.151007546634403,372759.3720314938,[44147.484000000004],[1.1941480722636977],[-47923.504786754835],[5.680090795526093e-05],[0.7499925413914105],[125.36694618596353],[29.151007546634396],[372759.3720314938],[0.07987250797792474],[0.2],[0.1001229892567031],[180.0]
29.151007546634403,517947.46792312124,[44147.484000000004],[1.194159574822667],[-66611.6774797669],[5.680099721901587e-05],[1.0429166965612215],[125.33513357829165],[29.151007546634396],[517947.46792312124],[0.11101946246627815],[0.2],[0.10012298909967071],[180.0]
29.151007546634403,719685.6730011514,[44147.484000000004],[1.1941756776477002],[-92599.53489515978],[5.680112181631288e-05],[1.4506870811598027],[125.29089114916624],[29.151007546634396],[719685.6730011515],[0.15433255815859964],[0.2],[0.10012298888104074],[180.0]
29.151007546634403,1000000.0,[44147.484000000004],[1.1941982850264408],[-128749.69534514619],[5.680129604124238e-05],[2.018743881346402],[125.22934105669833],[29.151007546634396],[1000000.0000000002],[0.21458282557524366],[0.2],[0.10012298857641448],[180.0]
29.151007546634403,1389495.494373136,[44147.484000000004],[1.1942301489489044],[-179058.0609499327],[5.6801540259429974e-05],[2.8108965255678995],[125.14367122068339],[29.151007546634396],[1389495.494373136],[0.2984301015832212],[0.2],[0.10012298815150593],[180.0]
29.151007546634403,1930697.7288832497,[44147.484000000004],[1.1942753001239552],[-249112.65665119467],[5.680188375755689e-05],[3.917122143891399],[125.02434932497151],[29.151007546634396],[1930697.7288832497],[0.4151877610853245],[0.2],[0.10012298755792523],[180.0]
29.151007546634403,2682695.7952797273,[44147.484000000004],[1.194339744519144],[-346748.08488619974],[5.680236918087244e-05],[5.4650348446245305],[124.85799918368619],[29.151007546634396],[2682695.7952797273],[0.5779134748103328],[0.2],[0.10012298672696424],[180.0]
29.151007546634403,3727593.720314938,[44147.484000000004],[1.1944326263830318],[-482988.70829056326],[5.680305966999849e-05],[7.637105775816226],[124.62577667911714],[29.151007546634396],[3727593.7203149376],[0.804981180484272],[0.2],[0.10012298556024957],[180.0]
29.151007546634403,5179474.6792312125,[44147.484000000004],[1.1945682397677986],[-673427.8423462207],[5.680405078693024e-05],[10.697240455054327],[124.30098645689668],[29.151007546634396],[5179474.6792312125],[1.122379737243701],[0.2],[0.10012298391531035],[180.0]
29.151007546634403,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
29.151007546634403,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
36.106407876409946,100000.0,[44147.484000000004],[1.1538705320826042],[-12855.910441856866],[7.035361363387426e-05],[0.20120036491731366],[125.37790917094085],[36.106407876409946],[99999.99999999999],[0.021426517403094775],[0.2],[0.1001230114478194],[180.0]
36.106407876409946,138949.5494373139,[44147.484000000004],[1.1538725649379302],[-17864.904098311294],[7.035364478352927e-05],[0.2796278141051657],[125.36896155808407],[36.106407876409946],[138949.54943731386],[0.029774840163852158],[0.2],[0.10012301140409907],[180.0]
36.106407876409946,193069.77288832495,[44147.484000000004],[1.1538753955507481],[-24826.43832336458],[7.03536881210992e-05],[0.3886590846223704],[125.35652578389372],[36.106407876409946],[193069.77288832498],[0.04137739720560763],[0.2],[0.10012301134331789],[180.0]
36.106407876409946,268269.57952797273,[44147.484000000004],[1.1538793402103802],[-34502.47370716543],[7.035374844530311e-05],[0.5402671238839577],[125.33924032890005],[36.106407876409946],[268269.5795279728],[0.057504122845275715],[0.2],[0.10012301125880098],[180.0]
36.106407876409946,372759.3720314938,[44147.484000000004],[1.1538848435978626],[-47953.10987417556],[7.035383247219352e-05],[0.7511377590791282],[125.31521066355701],[36.106407876409946],[372759.37203149387],[0.0799218497902926],[0.2],[0.10012301114124557],[180.0]
36.106407876409946,517947.46792312124,[44147.484000000004],[1.1538925336622816],[-66653.98206613705],[7.035394962727739e-05],[1.044551790492911],[125.28179911147564],[36.106407876409946],[517947.46792312135],[0.11108997011022839],[0.2],[0.10012301097767178],[180.0]
36.106407876409946,719685.6730011514,[44147.484000000004],[1.153903302453283],[-92660.58150820386],[7.035411318906226e-05],[1.4530440694963769],[125.23533048400846],[36.106407876409946],[719685.6730011515],[0.1544343025136731],[0.2],[0.10012301074993937],[180.0]
36.106407876409946,1000000.0,[44147.484000000004],[1.1539184273711922],[-128838.91493056875],[7.035434196204422e-05],[2.0221842440353432],[125.17067842066403],[36.106407876409946],[1000000.0000000002],[0.21473152488428124],[0.2],[0.10012301043263917],[180.0]
36.106407876409946,1389495.494373136,[44147.484000000004],[1.1539397571284065],[-179190.58098135845],[7.035466276686514e-05],[2.815999271746307],[125.08068153690654],[36.106407876409946],[1389495.4943731364],[0.2986509683022641],[0.2],[0.1001230099900694],[180.0]
36.106407876409946,1930697.7288832497,[44147.484000000004],[1.1539700045457058],[-249313.4715968205],[7.035511422903826e-05],[3.9248434029626247],[124.95531433120375],[36.106407876409946],[1930697.7288832504],[0.4155224526613675],[0.2],[0.10012300937184841],[180.0]
36.106407876409946,2682695.7952797273,[44147.484000000004],[1.1540132215892027],[-347059.7874720796],[7.035575270285037e-05],[5.477005354120773],[124.78049987642957],[36.106407876409946],[2682695.7952797273],[0.5784329791201327],[0.2],[0.10012300850645163],[180.0]
36.106407876409946,3727593.720314938,[44147.484000000004],[1.154075596023026],[-483486.18507537566],[7.035666184540632e-05],[7.656201402712549],[124.53638956899226],[36.106407876409946],[3727593.7203149386],[0.8058103084589594],[0.2],[0.10012300729149232],[180.0]
36.106407876409946,5179474.6792312125,[44147.484000000004],[1.1541668358976074],[-674246.9365947678],[7.035796870910972e-05],[10.728709881408403],[124.19483019392412],[36.106407876409946],[5179474.679231212],[1.123744894324613],[0.2],[0.10012300557871487],[180.0]
36.106407876409946,7196856.730011513,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
36.106407876409946,10000000.0,[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan],[nan]
44.721359549995796,100000.0,[44147.484000000004],[1.122403533674897],[-12861.650748555812],[8.714018184357092e-05],[0.2014252641356964],[125.34146079686568],[44.72135954999579],[100000.0],[0.021436084580926353],[0.2],[0.1001230285940639],[180.0]
44.721359549995796,138949.5494373139,[44147.484000000004],[1.1224048846696513],[-17872.949568720753],[8.714022223408995e-05],[0.2799429119034039],[125.33215963076618],[44.72135954999579],[138949.5494373139],[0.029788249281201253],[0.2],[0.10012302854883982],[180.0]
44.721359549995796,193069.77288832495,[44147.484000000004],[1.122406765962056],[-24837.75148799921],[8.714027843073205e-05],[0.38910194121665065],[125.31923231481741],[44.72135954999579],[193069.77288832492],[0.04139625247999868],[0.2],[0.10012302848596819],[180.0]
44.721359549995796,268269.57952797273,[44147.484000000004],[1.1224093879159704],[-34518.45243963431],[8.714035665917199e-05],[0.5408922011849779],[125.30126332124155],[44.72135954999579],[268269.57952797273],[0.05753075406605718],[0.2],[0.10012302839854448],[180.0]
44.721359549995796,372759.3720314938,[44147.484000000004],[1.1224130463946997],[-47975.81362191689],[8.714046563476453e-05],[0.7520251391081854],[125.27628283068456],[44.72135954999579],[372759.3720314937],[0.07995968936986148],[0.2],[0.10012302827694633],[180.0]
44.721359549995796,517947.46792312124,[44147.484000000004],[1.122418159400939],[-66686.49963754219],[8.714061759316667e-05],[1.0458213118359574],[125.24154807572552],[44.72135954999579],[517947.4679231212],[0.11114416606257031],[0.2],[0.10012302810774755],[180.0]
44.721359549995796,719685.6730011514,[44147.484000000004],[1.122425321131375],[-92707.64648292582],[8.714082978006097e-05],[1.45487893386536],[125.19323691895329],[44.72135954999579],[719685.6730011514],[0.1545127441382097],[0.2],[0.10012302787218468],[180.0]
44.721359549995796,1000000.0,[44147.484000000004],[1.1224353832169958],[-128907.96552350842],[8.714112663418104e-05],[2.0248716332039858],[125.12601701295952],[44.72135954999579],[1000000.0],[0.2148466092058474],[0.2],[0.10012302754397566],[180.0]
44.721359549995796,1389495.494373136,[44147.484000000004],[1.1224495796142069],[-179293.6368909038],[8.714154304353821e-05],[2.820002318951267],[125.03243723260763],[44.72135954999579],[1389495.4943731364],[0.2988227281515064],[0.2],[0.10012302708619253],[180.0]
44.721359549995796,1930697.7288832497,[44147.484000000004],[1.1224697237878103],[-249470.54653865442],[8.714212931302905e-05],[3.9309324154700476],[124.90206256471527],[44.72135954999579],[1930697.7288832497],[0.41578424423109067],[0.2],[0.10012302644672345],[180.0]
44.721359549995796,2682695.7952797273,[44147.484000000004],[1.122498529626364],[-347305.25190843135],[8.714295895746546e-05],[5.486503840876724],[124.72023339024062],[44.72135954999579],[2682695.7952797273],[0.5788420865140522],[0.2],[0.1001230255515871],[180.0]
44.721359549995796,3727593.720314938,[44147.484000000004],[1.1225401515017812],[-483880.9264611808],[8.714414134734997e-05],[7.6714605883617795],[124.4662641709328],[44.72135954999579],[3727593.7203149376],[0.8064682107686346],[0.2],[0.1001230242948757],[180.0]
44.721359549995796,5179474.6792312125,[44147.484000000004],[1.1226011264197322],[-674902.2065045176],[8.714584306693611e-05],[10.754052160798732],[124.11078365225633],[44.72135954999579],[5179474.679231212],[1.1248370108408625],[0.2],[0.10012302252321985],[180.0]
