Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Average membrane area,Average cp (TDS),Average pressure drop,Average K (TDS),Average f,Average Re,Average Sh (TDS),Average Pn,Average telescoping potential,Inlet velocity,Outlet velocity,Channel height,Spacer porosity,Length,Number of pressure vessels,Operating pressure,Outlet bulk concentration,Outlet interface concentration
84.97812409839364,1930697.7288832497,0.18089128456824566,0.9704289318441298,0.8,26035.695692307694,1.0777581039370634,-95022.95122641318,0.00013758888183471293,1.9132129042299975,242.47907827290155,84.97812409839364,1930697.7288832497,0.1583715853773553,0.2500000014139874,0.1500416529794211,0.0008636,0.85,6,180,2623640.326248275,24.874598289047725,25.581540646858826
84.97812409839364,2682695.7952797273,0.1850753005515991,1.0031780538608521,0.8,26035.695692307694,1.0769585285358787,-134120.66124880523,0.00013756826352677491,2.7955723393351213,239.5303465286212,84.97812409839364,2682695.795279728,0.2235344354146754,0.2500000014139874,0.1500416461551078,0.0008636,0.85,6,180,2692950.805920663,24.87295302828761,25.507517494266526
84.97812409839364,3727593.720314938,0.19121058688238252,1.0511402834756272,0.8,26035.695692307694,1.075821992051961,-190744.3530455023,0.00013753770976907115,4.18614141463828,235.28172603572088,84.97812409839364,3727593.720314938,0.31790725507583717,0.2500000014139874,0.1500416358702234,0.0008636,0.85,6,180,2794738.6972872354,24.870473175448566,25.4034829936744
84.97812409839364,5179474.6792312125,0.20046714652479075,1.123372008113562,0.8,26035.695692307694,1.074193234787383,-274627.84185865463,0.0001374910935703562,6.523646263251393,229.06326757707313,84.97812409839364,5179474.6792312125,0.45771306976442444,0.2500000014139874,0.15004161978962136,0.0008636,0.85,6,180,2948645.960385004,24.866595150011086,25.257300326048924
84.97812409839364,7196856.730011513,0.21505481074489682,1.2369380601706068,0.8,26035.695692307694,1.0718675023310398,-403679.0640641744,0.00013741765939116206,10.87815830706405,219.86112198335562,84.97812409839364,7196856.7300115125,0.6727984401069573,0.2500000014139874,0.15004159366240222,0.0008636,0.85,6,180,3191874.5856545344,24.860292102648586,25.058674391227672
84.97812409839364,10000000.0,0.23793735375259464,1.4152051259762697,0.8,26035.695692307694,1.0691085828516855,-607586.6668785006,0.00013731486174435202,19.62693331093187,208.06401112920494,84.97812409839364,10000000.0,1.0126444447975012,0.2500000014139874,0.15004155833853727,0.0008636,0.85,6,180,3573088.5410285927,24.851763298710974,24.890661363859774
105.25381684870872,100000.0,0.17056579772381708,0.8901352581013046,0.8,26035.695692307694,1.0637337786220125,-4753.384154596805,0.00017047402107033864,0.08868157242491188,249.28501314120786,105.25381684870871,100000.0,0.007922306924328009,0.2500000014139874,0.15004167473739388,0.0008636,0.85,6,180,2451244.0311850864,24.879842791696436,25.584610682375402
105.25381684870872,138949.5494373139,0.17075961141070217,0.8916560874568666,0.8,26035.695692307694,1.0637013909108417,-6609.536518117419,0.00017047285458198693,0.12350420571238456,249.14167124081186,105.25381684870871,138949.5494373139,0.011015894196862365,0.2500000014139874,0.15004167443826708,0.0008636,0.85,6,180,2454444.8838639366,24.87977069875397,25.58155680087322
105.25381684870872,193069.77288832495,0.17102952424002107,0.8937739378525499,0.8,26035.695692307694,1.063656335272064,-9193.089440466056,0.00017047122896580034,0.17215532555234572,248.94216690478376,105.25381684870871,193069.77288832492,0.015321815734110093,0.2500000014139874,0.15004167402109486,0.0008636,0.85,6,180,2458902.825453596,24.879670155145064,25.577310574786058
105.25381684870872,268269.57952797273,0.1714057525601738,0.896725754353513,0.8,26035.695692307694,1.0635936277717797,-12791.551457075218,0.00017046896087761357,0.2402733524534476,248.66431325291492,105.25381684870872,268269.57952797273,0.021319252428458696,0.2500000014139874,0.1500416734384468,0.0008636,0.85,6,180,2465117.288463876,24.879529728882893,25.57140490679644
105.25381684870872,372759.3720314938,0.17193083301416698,0.9008449878700296,0.8,26035.695692307694,1.063506296114877,-17808.415129286117,0.00017046579125290084,0.33593705275019964,248.2769856362846,105.25381684870872,372759.37203149375,0.02968069188214353,0.2500000014139874,0.1500416726230269,0.0008636,0.85,6,180,2473791.6118747857,24.879333199578667,25.563188249667295
105.25381684870872,517947.46792312124,0.1726649603336167,0.9066033071633696,0.8,26035.695692307694,1.0633845600212848,-24812.232864105816,0.00017046135162130708,0.47085984939849396,247.73635485917188,105.25381684870872,517947.46792312124,0.04135372144017636,0.2500000014139874,0.15004167147857422,0.0008636,0.85,6,180,2485921.63889638,24.879057364621165,25.551750391323544
105.25381684870872,719685.6730011514,0.17369395234697482,0.9146727484839572,0.8,26035.695692307694,1.063214648132435,-34608.75229293453,0.00017045511307759963,0.6623060460840852,246.98037015108696,105.25381684870872,719685.6730011512,0.05768125382155755,0.2500000014139874,0.15004166986583226,0.0008636,0.85,6,180,2502928.1593689485,24.878668656036908,25.535817085343268
105.25381684870872,1000000.0,0.1751414609409732,0.9260208126258406,0.8,26035.695692307694,1.0629770649945585,-48349.341419742675,0.00017044630664463472,0.9363052373625527,245.92051615440565,105.25381684870871,1000000.0,0.08058223569957113,0.2500000014139874,0.1500416675801568,0.0008636,0.85,6,180,2526860.4235176556,24.878117740680423,25.513599264028546
105.25381684870872,1389495.494373136,0.17718839714451612,0.9420613795044424,0.8,26035.695692307694,1.0626440011018483,-67699.15649044751,0.0001704337940982356,1.3333531306250432,244.4291597857093,105.25381684870872,1389495.4943731362,0.11283192748407918,0.2500000014139874,0.1500416643141825,0.0008636,0.85,6,180,2560720.825761605,24.877330515732567,25.48257509423634
105.25381684870872,1930697.7288832497,0.18010542569590415,0.9649064245041924,0.8,26035.695692307694,1.0621753577026867,-95109.75797997101,0.00017041584786124856,1.9192480739033393,242.3194144359194,105.25381684870872,1930697.7288832495,0.15851626329995167,0.2500000014139874,0.15004165959207574,0.0008636,0.85,6,180,2609009.9278183402,24.876192246893805,25.439171573543515
105.25381684870872,2682695.7952797273,0.18431113960797801,0.9978151633350798,0.8,26035.695692307694,1.061512441923321,-134289.4471743797,0.00017038975226167728,2.8075580031671645,239.31158008337584,105.25381684870871,2682695.795279727,0.22381574529063286,0.2500000014139874,0.15004165264572034,0.0008636,0.85,6,180,2678706.0516339284,24.874517689853825,25.37829775107856
105.25381684870872,3727593.720314938,0.1904859937978178,1.046070670109087,0.8,26035.695692307694,1.0605676785922133,-191088.6822553984,0.00017035102775978038,4.211624468406204,234.97424898039466,105.25381684870872,3727593.7203149386,0.3184811370923307,0.2500000014139874,0.1500416421629563,0.0008636,0.85,6,180,2781191.5432592477,24.87199030917667,25.292692255543567
105.25381684870872,5179474.6792312125,0.1998208500769239,1.1188872726676182,0.8,26035.695692307694,1.059208796052716,-275373.2371609656,0.00017029183621574998,6.582946083664498,228.61997956763722,105.25381684870872,5179474.6792312125,0.45895539526827606,0.2500000014139874,0.15004162574546456,0.0008636,0.85,6,180,2936467.5613201237,24.868031305638677,25.172395891132133
105.25381684870872,7196856.730011513,0.21456159177230918,1.2336091512744467,0.8,26035.695692307694,1.0572637505134532,-405354.3818123809,0.00017019863523958453,11.029000514167263,219.23362718082925,105.25381684870871,7196856.7300115125,0.6755906363539683,0.2500000014139874,0.1500415991230986,0.0008636,0.85,6,180,3182340.599197045,24.861609147377887,25.01013580596151
105.25381684870872,10000000.0,0.2375388386121363,1.4126415453055499,0.8,26035.695692307694,1.0549885956728013,-610431.393851759,0.0001700706689300935,19.937673535201153,207.44445535042965,105.25381684870871,10000000.0,1.0173856564195987,0.2500000014139874,0.15004156421650808,0.0008636,0.85,6,180,3565061.6555584427,24.853180976030462,24.881623665262488
130.3672689737678,100000.0,0.16991202664305838,0.885534930974716,0.8,26035.695692307694,1.0510907213631937,-4754.116140854406,0.00021114852176488862,0.08873854241314631,249.2639634609594,130.3672689737678,100000.0,0.00792352690142401,0.2500000014139874,0.15004168019512285,0.0008636,0.85,6,180,2439088.2326525096,24.881158036755274,25.446279712467224
130.3672689737678,138949.5494373139,0.17010628352675472,0.8870589091855662,0.8,26035.695692307694,1.0510641381477475,-6610.625638145229,0.0002111470552203032,0.12358789010947112,249.11853203427222,130.3672689737678,138949.5494373139,0.011017709396908715,0.2500000014139874,0.1500416798923507,0.0008636,0.85,6,180,2442297.2482445366,24.881085069961077,25.44377586597868
130.3672689737678,193069.77288832495,0.17037682283386182,0.88918121566171,0.8,26035.695692307694,1.0510271538700522,-9194.742937537758,0.00021114501134909054,0.17228044321681604,248.9161134772847,130.3672689737678,193069.77288832495,0.015324571562562929,0.2500000014139874,0.1500416794700766,0.0008636,0.85,6,180,2446766.7155420044,24.880983303173906,25.440294288965283
130.3672689737678,268269.57952797273,0.17075394251500478,0.892139382032444,0.8,26035.695692307694,1.0509756731870714,-12794.122608284715,0.00021114215951463774,0.2404645466351476,248.63418944900695,130.3672689737678,268269.57952797273,0.021323537680474524,0.2500000014139874,0.15004167888026634,0.0008636,0.85,6,180,2452997.5526070995,24.880841159790318,25.435451828370898
130.3672689737678,372759.3720314938,0.1712803026193573,0.8962677501661166,0.8,26035.695692307694,1.0509039638205275,-17812.524200275453,0.00021113817374072397,0.33623696702177425,248.241164923445,130.3672689737678,372759.37203149387,0.029687540333792423,0.2500000014139874,0.15004167805475163,0.0008636,0.85,6,180,2461695.334992677,24.8806422101494,25.42871390785418
130.3672689737678,517947.46792312124,0.17201628960284882,0.9020393802706114,0.8,26035.695692307694,1.0508039788646277,-24819.000625364974,0.0002111325902140488,0.4713448230200267,247.69253769378565,130.3672689737678,517947.46792312124,0.04136500104227495,0.2500000014139874,0.15004167689599002,0.0008636,0.85,6,180,2473859.3620600766,24.880362944140543,25.41933348765023
130.3672689737678,719685.6730011514,0.1730480293465682,0.9101285576452478,0.8,26035.695692307694,1.0506643757683936,-34620.26145318821,0.0002111247428258199,0.6631175956680876,246.925283039698,130.3672689737678,719685.6730011515,0.057700435755313695,0.2500000014139874,0.1500416752628021,0.0008636,0.85,6,180,2490915.9425845016,24.879969332467446,25.40626429525303
130.3672689737678,1000000.0,0.17449968951693817,0.9215065730626831,0.8,26035.695692307694,1.050469073744906,-48369.57305475875,0.00021111366241344815,0.9377155589946328,245.84945382191276,130.3672689737678,1000000.0,0.08061595509126458,0.2500000014139874,0.15004167294757856,0.0008636,0.85,6,180,2514923.5048322147,24.879411330207923,25.38803645465605
130.3672689737678,1389495.494373136,0.17655308876455225,0.9375940198110289,0.8,26035.695692307694,1.0501950865960303,-67735.95375854518,0.00021109791298829015,1.3359076725507357,244.33526622950774,130.3672689737678,1389495.494373136,0.11289325626424196,0.2500000014139874,0.150041669638207,0.0008636,0.85,6,180,2548900.4807393323,24.878613694487903,25.36257634807239
130.3672689737678,1930697.7288832497,0.1794805870960105,0.9605154925516509,0.8,26035.695692307694,1.0498091734357946,-95179.12275606937,0.00021107531196713552,1.9240943853901082,242.1925076708403,130.3672689737678,1930697.7288832497,0.15863187126011566,0.2500000014139874,0.1500416648508723,0.0008636,0.85,6,180,2597377.182060808,24.87745977333236,25.326942799171718
130.3672689737678,2682695.7952797273,0.18370417786349885,0.9935556658592545,0.8,26035.695692307694,1.04926247935419,-134425.48768584666,0.000211042421853553,2.8172645786709656,239.13614039052763,130.3672689737678,2682695.7952797273,0.22404247947641118,0.2500000014139874,0.1500416578031916,0.0008636,0.85,6,180,2667391.224925941,24.87576089184066,25.276939575690996
130.3672689737678,3727593.720314938,0.18991172473182452,1.0420533758436175,0.8,26035.695692307694,1.0484816986040348,-191368.40392244875,0.0002109935586977403,4.232436682952367,234.72586721125307,130.3672689737678,3727593.720314938,0.3189473398707479,0.2500000014139874,0.1500416471557302,0.0008636,0.85,6,180,2770453.3992579496,24.8731939511205,25.20657604367085
130.3672689737678,5179474.6792312125,0.19931137913344776,1.1153538603952,0.8,26035.695692307694,1.047355421322128,-275982.969126646,0.00021091875978478122,6.631785947864266,228.26002368110298,130.3672689737678,5179474.6792312125,0.4599716152110767,0.2500000014139874,0.15004163045790533,0.0008636,0.85,6,180,2926862.6105661253,24.86916756046871,25.10767591162195
130.3672689737678,7196856.730011513,0.21417560163010058,1.2310085608508294,0.8,26035.695692307694,1.0457411480898948,-406719.77204275684,0.00021080109161873605,11.153150800364335,218.72770734615315,130.3672689737678,7196856.730011515,0.677866286737928,0.2500000014139874,0.15004160344333697,0.0008636,0.85,6,180,3174867.578525461,24.862651056062404,24.975155636538545
130.3672689737678,10000000.0,0.23722398004632306,1.4106191627416769,0.8,26035.695692307694,1.0438748796851887,-612715.0014956305,0.00021064206570562966,20.19001110163555,206.95392927517705,130.3672689737678,10000000.0,1.021191669159384,0.2500000014139874,0.15004156890352366,0.0008636,0.85,6,180,3558711.95776675,24.854311267372612,24.87558529110745
161.47276486997293,100000.0,0.16939008433755148,0.8818622266697226,0.8,26035.695692307694,1.041012956633887,-4754.65482424619,0.00026152794466462523,0.08878160295141008,249.24927806811422,161.47276486997293,100000.0,0.007924424707076987,0.2500000014139874,0.15004168455311243,0.0008636,0.85,6,180,2429383.583357525,24.88220819772469,25.33596231288883
161.47276486997293,138949.5494373139,0.16958470242468782,0.8833887692753026,0.8,26035.695692307694,1.0409912100631493,-6611.432825340963,0.000261526106257491,0.12365140805219062,249.1021422617272,161.47276486997293,138949.5494373139,0.011019054708901606,0.2500000014139874,0.15004168424735045,0.0008636,0.85,6,180,2432599.2565825665,24.88213451414483,25.333910454128812
161.47276486997293,193069.77288832495,0.16985575239723366,0.8855147054107998,0.8,26035.695692307694,1.0409609525304397,-9195.978747373638,0.0002615235440346011,0.17237590162187258,248.8973464564568,161.47276486997293,193069.77288832492,0.01532663124562273,0.2500000014139874,0.15004168382089064,0.0008636,0.85,6,180,2437078.125733002,24.88203174387736,25.331057247395304
161.47276486997293,268269.57952797273,0.17023359883393577,0.8884780453290192,0.8,26035.695692307694,1.0409188307387913,-12796.062785669943,0.0002615199687436304,0.2406113190186389,248.61210169981155,161.47276486997293,268269.57952797273,0.021326771309449905,0.2500000014139874,0.15004168322520361,0.0008636,0.85,6,180,2443322.3226062055,24.881888191484684,25.32708855297993
161.47276486997293,372759.3720314938,0.17076100262139218,0.8926138584763598,0.8,26035.695692307694,1.0408601490091318,-17815.657450149432,0.00026151497147206297,0.33646882829290187,248.21442877806234,161.47276486997293,372759.3720314938,0.02969276241691572,0.2500000014139874,0.15004168239140322,0.0008636,0.85,6,180,2452039.2514279755,24.88168725520774,25.32156598129339
161.47276486997293,517947.46792312124,0.17149850702777292,0.8983963424838327,0.8,26035.695692307694,1.0407783115878715,-24824.217360914146,0.00026150797022232616,0.4717226567292281,247.6592754751646,161.47276486997293,517947.46792312124,0.041373695601523576,0.2500000014139874,0.15004168122089204,0.0008636,0.85,6,180,2464231.0400239234,24.881405171794704,25.313876711636922
161.47276486997293,719685.6730011514,0.17253249019414324,0.9065016233809464,0.8,26035.695692307694,1.0406640134876837,-34629.22816951359,0.0002614981287964836,0.6637549782787825,246.88282050129123,161.47276486997293,719685.6730011514,0.05771538028252265,0.2500000014139874,0.15004167957090592,0.0008636,0.85,6,180,2481328.5190723077,24.88100753165986,25.303162069905706
161.47276486997293,1000000.0,0.17398754277242803,0.9179040985008955,0.8,26035.695692307694,1.04050404692737,-48385.49462464504,0.0002614842298328585,0.9388321811406714,245.79394447539744,161.47276486997293,1000000.0,0.08064249104107507,0.2500000014139874,0.15004167723138687,0.0008636,0.85,6,180,2505397.6476584603,24.88044370211667,25.2882149824352
161.47276486997293,1389495.494373136,0.17604622906557627,0.9340298738651952,0.8,26035.695692307694,1.0402795008476133,-67765.17711921335,0.0002614644680932307,1.3379460364301803,244.2611003308106,161.47276486997293,1389495.494373136,0.11294196186535559,0.2500000014139874,0.15004167388629439,0.0008636,0.85,6,180,2539470.039951198,24.87963749687245,25.26733111629019
161.47276486997293,1930697.7288832497,0.1789823047578504,0.957013928723728,0.8,26035.695692307694,1.0399629632373226,-95234.65749601519,0.00026143609661025174,1.927990033195064,242.09134416660586,161.47276486997293,1930697.7288832497,0.1587244291600253,0.2500000014139874,0.15004166904519328,0.0008636,0.85,6,180,2588100.512036621,24.878470673164408,25.23809026264033
161.47276486997293,2682695.7952797273,0.18322056931160802,0.9901619390630098,0.8,26035.695692307694,1.0395140137039043,-134535.18664376615,0.0002613947822452241,2.82512201684659,238.99524755453402,161.47276486997293,2682695.795279728,0.22422531107294355,0.2500000014139874,0.15004166191383653,0.0008636,0.85,6,180,2658375.633684229,24.876751703432856,25.19703433177557
161.47276486997293,3727593.720314938,0.18945501281749752,1.0388588373616956,0.8,26035.695692307694,1.038871733497364,-191595.4242610541,0.0002613333461298505,4.249400965502509,234.52520174030687,161.47276486997293,3727593.7203149386,0.31932570710175684,0.2500000014139874,0.15004165113009435,0.0008636,0.85,6,180,2761912.4438311537,24.874152026968574,25.13921976796513
161.47276486997293,5179474.6792312125,0.19890803108381744,1.1125577158270683,0.8,26035.695692307694,1.037943111485793,-276480.55575526267,0.0002612391902872049,6.671865539700609,227.96802822434654,161.47276486997293,5179474.6792312125,0.46080092625877117,0.2500000014139874,0.15004163420044897,0.0008636,0.85,6,180,2919255.1480941703,24.870069908538444,25.057921237051517
161.47276486997293,7196856.730011513,0.21387142507233506,1.228961991355344,0.8,26035.695692307694,1.0366112790945339,-407828.9240530184,0.0002610912411365988,11.254813670538292,218.32035290726898,161.47276486997293,7196856.730011514,0.6797148734216972,0.2500000014139874,0.15004160687673193,0.0008636,0.85,6,180,3168971.3256169097,24.863479038299474,24.949589774456705
161.47276486997293,10000000.0,0.2369738518564188,1.4090141956438307,0.8,26035.695692307694,1.0350862696515224,-614548.5518929326,0.0002608938315791531,20.394485468831554,206.56444524936296,161.47276486997293,10000000.0,1.024247586488221,0.2500000014139874,0.15004157265127618,0.0008636,0.85,6,180,3553663.452497609,24.855214952949193,24.87139892319213
200.00000000000003,100000.0,0.16897247507125762,0.8789236706822198,0.8,26035.695692307694,1.0329599431588918,-4755.055419379353,0.0003239278688782417,0.08881443755447567,249.2389341259917,200.00000000000003,100000.0,0.007925092365632255,0.2500000014139874,0.15004168804045911,0.0008636,0.85,6,180,2421618.840012685,24.88304851796111,25.24777407646241
200.00000000000003,138949.5494373139,0.16916738700164458,0.8804522982124481,0.8,26035.695692307694,1.032942199967332,-6612.037186055263,0.00032392556970846945,0.12370002827587982,249.0904107843049,200.00000000000003,138949.54943731392,0.011020061976758774,0.2500000014139874,0.15004168773225254,0.0008636,0.85,6,180,2424839.93248274,24.88297424828355,25.24609240984289
200.00000000000003,193069.77288832495,0.16943885246660148,0.8825811858175531,0.8,26035.695692307694,1.0329175110899635,-9196.911422684354,0.00032392236520954396,0.172449314898135,248.88367953722695,200.00000000000003,193069.77288832495,0.015328185704473925,0.2500000014139874,0.15004168730236997,0.0008636,0.85,6,180,2429326.4556891117,24.8828706573894,25.243753875024456
200.00000000000003,268269.57952797273,0.1698172903306007,0.885548733513631,0.8,26035.695692307694,1.0328831385089459,-12797.540184822145,0.00032391789349555197,0.24072482279911397,248.59573096075346,200.00000000000003,268269.5795279727,0.02132923364137024,0.2500000014139874,0.15004168670187598,0.0008636,0.85,6,180,2435581.5308376015,24.882725952530283,25.240500878669046
200.00000000000003,372759.3720314938,0.17034554368983187,0.8896906036324864,0.8,26035.695692307694,1.0328352467750694,-17818.066219244858,0.0003239116428803204,0.33664926063792494,248.1942727277204,200.00000000000003,372759.37203149387,0.029696777032074764,0.2500000014139874,0.15004168586129724,0.0008636,0.85,6,180,2444314.053747761,24.882523390927407,25.235973856545833
200.00000000000003,517947.46792312124,0.17108428375831353,0.89548192142679,0.8,26035.695692307694,1.0327684457927147,-24828.266921369286,0.00032390288490726074,0.4720186791490352,247.63380414977868,200.00000000000003,517947.46792312124,0.04138044486894881,0.2500000014139874,0.15004168468117016,0.0008636,0.85,6,180,2456528.46112042,24.882239001722485,25.229670008218772
200.00000000000003,719685.6730011514,0.172120094704135,0.9036003156542808,0.8,26035.695692307694,1.0326751262211271,-34636.25419816918,0.00032389057258354754,0.6642578424629008,246.84985400206963,200.00000000000003,719685.6730011515,0.05772709033028197,0.2500000014139874,0.15004168301743007,0.0008636,0.85,6,180,2473659.2784319483,24.88183806309586,25.22088448665721
200.00000000000003,1000000.0,0.17357791305988118,0.9150227229014036,0.8,26035.695692307694,1.0325444767177026,-48398.07867963434,0.00032387318092240506,0.9397192165902686,245.75034562708137,200.00000000000003,1000000.0000000001,0.08066346446605724,0.2500000014139874,0.15004168065800572,0.0008636,0.85,6,180,2497778.6254337984,24.88126945909415,25.20862580597454
200.00000000000003,1389495.494373136,0.1756409137456399,0.9311797618744283,0.8,26035.695692307694,1.0323609965643958,-67788.45358525153,0.0003238484469705696,1.339575927334619,244.20229044196995,200.00000000000003,1389495.494373136,0.11298075597541919,0.2500000014139874,0.15004167728362103,0.0008636,0.85,6,180,2531928.915655476,24.88045622638572,25.191492740594303
200.00000000000003,1930697.7288832497,0.17858399733689181,0.9542149274057697,0.8,26035.695692307694,1.032102174611046,-95279.19050416794,0.0003238129240405871,1.9311241525805427,242.01050859960955,200.00000000000003,1930697.7288832495,0.15879865084027991,0.2500000014139874,0.1500416723983772,0.0008636,0.85,6,180,2580685.074129219,24.87927880935994,25.167492950108745
200.00000000000003,2682695.7952797273,0.18283426960849689,0.9874511508117324,0.8,26035.695692307694,1.031734729721732,-134623.6747013865,0.0003237611683336143,2.831480083591247,238.88197259911567,200.00000000000003,2682695.795279727,0.2243727911689775,0.2500000014139874,0.15004166519821824,0.0008636,0.85,6,180,2651173.9192408947,24.877543321668977,25.133774795375263
200.00000000000003,3727593.720314938,0.18909076361220792,1.0363112995258068,0.8,26035.695692307694,1.0312083269188441,-191779.51756203445,0.00032368414679848735,4.263205820923777,234.36308222550414,200.00000000000003,3727593.720314937,0.3196325292700574,0.2500000014139874,0.1500416543022407,0.0008636,0.85,6,180,2755099.9723515655,24.874916684479082,25.086253819171898
200.00000000000003,5179474.6792312125,0.19858755585954138,1.1103369126967777,0.8,26035.695692307694,1.0304458506461767,-276885.82591825735,0.0003235659947095921,6.704657485752709,227.73136451355654,200.00000000000003,5179474.6792312125,0.461476376530429,0.2500000014139874,0.15004163718183636,0.0008636,0.85,6,180,2913208.5802894183,24.870788707713245,25.019380591743783
200.00000000000003,7196856.730011513,0.21363041058968418,1.2273420934891488,0.8,26035.695692307694,1.0293520871892194,-408727.8893048353,0.00032338056710693727,11.337750395728387,217.99257296132146,200.00000000000003,7196856.7300115125,0.6812131488413922,0.2500000014139874,0.15004160961490573,0.0008636,0.85,6,180,3164295.0586169134,24.864139333852464,24.93064914120465
200.00000000000003,10000000.0,0.236774242263964,1.407734163311755,0.8,26035.695692307694,1.0281094394494004,-616020.9780279589,0.00032313568331317514,20.559895038313165,206.25447761944284,200.00000000000003,9999999.999999998,1.026701630046598,0.2500000014139874,0.15004157565484041,0.0008636,0.85,6,180,3549632.6018995615,24.855939127936278,24.868409978569055
